Unnamed: 0,species,observed_on,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,Pres_1,Pres_2,Pres_3,Pres_4,Pres_5,Pres_6,Pres_7,Pres_8,Pres_9,Pres_10,Pres_11,Pres_12,Pres_13,Pres_14,RelHum_1,RelHum_2,RelHum_3,RelHum_4,RelHum_5,RelHum_6,RelHum_7,RelHum_8,RelHum_9,RelHum_10,RelHum_11,RelHum_12,RelHum_13,RelHum_14,SpecHum_1,SpecHum_2,SpecHum_3,SpecHum_4,SpecHum_5,SpecHum_6,SpecHum_7,SpecHum_8,SpecHum_9,SpecHum_10,SpecHum_11,SpecHum_12,SpecHum_13,SpecHum_14,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Temp_7,Temp_8,Temp_9,Temp_10,Temp_11,Temp_12,Temp_13,Temp_14,Tmax_1,Tmax_2,Tmax_3,Tmax_4,Tmax_5,Tmax_6,Tmax_7,Tmax_8,Tmax_9,Tmax_10,Tmax_11,Tmax_12,Tmax_13,Tmax_14,Tmin_1,Tmin_2,Tmin_3,Tmin_4,Tmin_5,Tmin_6,Tmin_7,Tmin_8,Tmin_9,Tmin_10,Tmin_11,Tmin_12,Tmin_13,Tmin_14,latitude,longitude,geometry,cod_prov,name,cod_ccaa,cartodb_id,created_at,updated_at,longitude_3035,latitude_3035,LC,elevation
6859,Boletus edulis,2021-10-06 19:14:26+02:00,0.125,0.3125,0.1875,1.0,1.125,0.125,2.0625,2.5,0.6875,0.1875,0.3125,2.4375,0.25,0.1875,101277.0,101309.0,101295.0,101276.0,101250.0,101323.0,101327.0,101290.0,101318.0,101382.0,101513.0,101565.0,101526.0,101469.0,78.125,76.6875,76.5625,80.0,78.75,79.1875,85.875,86.875,81.5,77.5,79.875,84.75,78.875,81.0,0.016113281,0.01574707,0.01574707,0.016174316,0.015991211,0.015991211,0.017211914,0.017578125,0.016662598,0.01574707,0.016052246,0.016479492,0.01586914,0.016235352,25.8125,25.75,25.75,25.5,25.5,25.5,25.3125,25.375,25.625,25.5625,25.375,24.875,25.4375,25.375,26.0625,25.9375,26.0,25.8125,25.75,25.75,25.8125,25.875,26.0625,25.875,25.5625,25.5,25.625,25.4375,25.5,25.5,25.4375,25.125,25.3125,25.1875,24.9375,24.9375,25.25,25.25,25.125,24.0,25.25,25.25,40.8342721492,-3.7658520942,POINT (-3.7658520942 40.8342721492),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-3.7658520942,40.8342721492,23,1204.0
6874,Boletus edulis,2021-10-05 10:53:57+02:00,0.25,0.0,0.0,0.0,1.0,0.375,0.3125,0.0625,0.0,0.1875,0.4375,0.0625,0.75,0.25,99772.0,99775.0,99752.0,99726.0,99804.0,99821.0,99789.0,99789.0,99828.0,99970.0,100080.0,100015.0,99951.0,99988.0,59.625,58.125,58.1875,57.8125,65.1875,63.375,62.125,58.6875,57.5,57.5,63.5,55.625,64.125,65.3125,0.014953613,0.014709473,0.014404297,0.014221191,0.016052246,0.015808105,0.015258789,0.014526367,0.013793945,0.014038086,0.014953613,0.013305664,0.0154418945,0.015686035,29.125,29.3125,29.1875,28.875,28.375,28.75,28.4375,28.75,28.5,28.5,27.5,28.125,28.0,28.0,35.3125,35.875,36.5,34.5625,32.125,33.9375,33.8125,34.125,35.375,34.0625,31.75,33.8125,32.9375,33.625,24.5,24.4375,23.5625,23.875,24.6875,24.0625,24.25,23.25,22.875,23.6875,22.9375,23.8125,24.125,22.75,42.4430354224,1.7744794115,POINT (1.7744794115 42.4430354224),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,1.7744794115,42.4430354224,24,1650.0
6876,Boletus edulis,2021-10-06 00:00:04+02:00,0.4375,0.75,0.1875,0.875,1.125,0.25,1.375,1.75,0.8125,0.5,0.375,3.3125,0.375,0.5,101248.0,101276.0,101264.0,101247.0,101216.0,101287.0,101289.0,101253.0,101277.0,101342.0,101480.0,101527.0,101488.0,101427.0,78.1875,78.5,78.0,81.25,79.375,80.5625,86.5625,86.75,82.5625,77.8125,80.75,85.1875,79.8125,80.875,0.016052246,0.016052246,0.015930176,0.016357422,0.016052246,0.016235352,0.017333984,0.01763916,0.016967773,0.01586914,0.016113281,0.016540527,0.016052246,0.016296387,25.75,25.625,25.625,25.4375,25.5,25.375,25.3125,25.5,25.6875,25.625,25.3125,24.875,25.4375,25.4375,25.9375,25.875,26.0,25.6875,25.875,25.6875,25.6875,25.875,26.125,25.875,25.5625,25.5625,25.625,25.6875,25.4375,25.375,25.375,25.0,25.0625,25.0,24.75,25.0,25.25,25.3125,25.0,24.0625,25.0625,25.0,41.2234374144,-3.1831209362,POINT (-3.1831209362 41.2234374144),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-3.1831209362,41.2234374144,2,1358.0
6910,Boletus edulis,2021-10-04 20:15:42+02:00,0.625,0.5,0.375,0.6875,0.75,1.5,1.1875,0.375,1.1875,1.8125,0.8125,0.5,5.1875,1.6875,101246.0,101227.0,101185.0,101254.0,101258.0,101220.0,101216.0,101293.0,101433.0,101470.0,101439.0,101390.0,101417.0,101421.0,79.9375,78.6875,79.3125,81.125,83.875,86.0,83.9375,80.3125,80.9375,84.125,79.6875,82.75,89.375,81.125,0.016296387,0.016113281,0.016174316,0.016418457,0.017150879,0.01763916,0.01739502,0.016357422,0.016174316,0.016784668,0.016052246,0.016601562,0.017456055,0.016418457,25.625,25.6875,25.625,25.4375,25.625,25.6875,25.875,25.5625,25.3125,25.25,25.4375,25.375,24.875,25.5,25.875,25.9375,25.9375,25.75,25.9375,26.0,26.0625,25.875,25.6875,25.6875,25.6875,25.5625,25.4375,26.0,25.4375,25.4375,25.375,25.25,25.375,25.4375,25.5,25.25,25.0,24.625,25.125,25.0,24.5,25.0625,43.2636895,-3.4868152,POINT (-3.4868152 43.2636895),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-3.4868152,43.2636895,18,99.0
6966,Boletus edulis,2021-09-04 10:57:31+02:00,0.25,0.3125,0.375,0.0,0.0625,0.0,0.0,0.0,0.125,0.0625,0.0,0.4375,0.3125,0.5,99798.0,99753.0,99702.0,99734.0,99554.0,99491.0,99465.0,99633.0,99796.0,99757.0,99755.0,99822.0,99746.0,99763.0,59.3125,59.5625,63.5,53.9375,53.0625,51.625,51.8125,52.0625,59.0625,54.5625,54.1875,59.0625,57.75,62.625,0.014343262,0.014465332,0.015686035,0.013427734,0.012939453,0.012207031,0.0119018555,0.01171875,0.013183594,0.012634277,0.012268066,0.013427734,0.013427734,0.015014648,28.0,27.9375,28.1875,28.6875,28.6875,28.3125,27.75,27.4375,26.875,27.8125,27.5625,26.9375,27.6875,27.9375,32.6875,31.6875,32.9375,33.625,35.3125,34.8125,33.875,33.375,31.375,33.375,33.0,30.4375,32.1875,32.5,23.375,24.375,24.3125,23.4375,23.125,21.875,21.5625,21.75,22.0,22.8125,22.0,23.0625,23.25,24.125,42.3205275815,2.3439807817,POINT (2.3439807817 42.3205275815),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,2.3439807817,42.3205275815,2,992.0
7030,Boletus edulis,2021-09-25 20:05:41+00:00,0.4375,0.0625,0.75,0.375,0.0625,0.0,0.0,0.0,0.0,0.375,0.0,0.3125,0.0625,5.6875,100547.0,100483.0,100422.0,100457.0,100465.0,100416.0,100384.0,100280.0,100165.0,100300.0,100383.0,100464.0,100529.0,100648.0,64.375,55.375,65.125,66.0625,60.4375,57.9375,58.625,56.75,61.5,65.375,62.75,65.5625,64.3125,79.0625,0.015014648,0.013183594,0.01550293,0.015686035,0.013977051,0.013427734,0.013916016,0.01373291,0.014465332,0.015625,0.0146484375,0.014526367,0.013977051,0.015625,27.4375,28.125,27.8125,27.8125,27.625,27.8125,27.875,28.5625,28.3125,28.0,27.875,26.625,26.375,24.375,31.625,33.8125,33.0,33.4375,33.3125,33.5625,33.0,34.6875,35.0625,33.1875,33.25,31.875,31.375,27.5625,22.8125,23.6875,23.75,22.625,22.5625,22.75,23.4375,23.0625,22.5,23.5625,22.25,21.125,22.125,22.8125,42.364158023,1.4442468412,POINT (1.4442468412 42.364158023),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,1.4442468412,42.364158023,13,724.0
7039,Boletus edulis,2012-10-09 10:42:00+02:00,1.375,1.25,0.1875,0.4375,0.0,0.0,0.1875,2.125,2.0625,0.3125,0.375,0.3125,2.4375,2.9375,101061.0,101166.0,101250.0,101264.0,101233.0,101282.0,101415.0,101455.0,101388.0,101338.0,101380.0,101449.0,101449.0,101284.0,77.4375,76.0,73.125,70.3125,63.1875,65.4375,72.8125,80.25,80.5,78.375,78.875,78.3125,81.5625,78.625,0.018188477,0.017578125,0.017028809,0.016418457,0.014709473,0.014587402,0.01586914,0.017028809,0.01727295,0.017333984,0.017456055,0.017089844,0.01727295,0.017211914,27.875,27.6875,27.875,27.875,27.875,27.1875,26.8125,26.25,26.4375,27.0,27.0,26.75,26.25,26.75,29.6875,29.25,30.0,29.75,30.0,28.8125,28.75,27.25,27.5625,29.0625,29.0,29.25,27.8125,28.4375,26.375,26.5,26.4375,26.375,26.3125,25.9375,25.1875,25.1875,25.25,25.1875,25.3125,24.8125,24.875,24.8125,42.5202925,-0.5423336,POINT (-0.5423336 42.5202925),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-0.5423336,42.5202925,26,1750.0
7059,Boletus edulis,2021-09-12 00:00:00,2.0625,1.625,2.125,0.0625,1.625,1.6875,0.0625,0.125,1.75,0.4375,1.0625,0.6875,0.75,0.5625,101720.0,101785.0,101849.0,101757.0,101647.0,101618.0,101667.0,101653.0,101620.0,101533.0,101531.0,101469.0,101336.0,101212.0,84.5,80.0,80.875,78.3125,83.1875,81.25,76.75,76.1875,81.1875,78.5,80.625,80.8125,81.5625,78.8125,0.015380859,0.015319824,0.015258789,0.015014648,0.01574707,0.0154418945,0.014953613,0.014892578,0.015197754,0.014953613,0.01550293,0.016052246,0.016174316,0.0154418945,23.8125,24.6875,24.375,24.6875,24.4375,24.5,24.9375,24.9375,24.25,24.5625,24.6875,25.1875,25.125,25.0,24.125,25.125,24.9375,24.9375,25.125,25.125,25.25,25.3125,24.5625,24.8125,25.0625,25.625,25.4375,25.25,23.4375,23.4375,23.875,24.4375,23.3125,23.625,24.625,24.3125,23.8125,24.1875,24.125,24.75,24.875,24.6875,42.2715344326,-8.6605967581,POINT (-8.6605967581 42.2715344326),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-8.6605967581,42.2715344326,2,132.0
7064,Boletus edulis,2021-09-20 11:38:39+02:00,0.0,0.375,0.0,0.0,0.5625,0.125,0.6875,0.125,3.125,3.5625,0.0,1.375,0.1875,0.9375,101121.0,101083.0,100990.0,100866.0,100993.0,101076.0,101144.0,101199.0,101290.0,101326.0,101394.0,101313.0,101191.0,101191.0,66.5625,68.8125,66.125,69.1875,74.9375,71.1875,71.5,66.1875,74.625,71.9375,67.1875,72.375,69.8125,71.75,0.014892578,0.015563965,0.014892578,0.015686035,0.016601562,0.015991211,0.015686035,0.014465332,0.01550293,0.015258789,0.014709473,0.015991211,0.015075684,0.015686035,27.125,27.1875,27.375,27.5625,26.75,27.1875,26.625,26.75,25.8125,26.125,26.875,26.8125,26.5625,26.625,31.625,32.0625,32.8125,33.375,30.6875,31.375,30.5625,31.3125,30.0,29.8125,31.8125,31.0625,30.875,30.875,23.25,23.9375,23.3125,23.0,23.5,23.4375,23.25,23.5625,22.875,23.1875,23.25,23.6875,23.4375,23.4375,42.5620833515,0.2337870374,POINT (0.2337870374 42.5620833515),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,0.2337870374,42.5620833515,24,1269.0
7483,Boletus edulis,2019-12-22 16:09:24+00:00,0.1875,0.0,0.0,0.0,0.0,1.9375,3.1875,0.8125,0.8125,3.875,2.75,1.8125,12.5,40.625,93918.0,93757.0,93629.0,93705.0,93843.0,93959.0,93775.0,93872.0,94034.0,93895.0,93644.0,93571.0,93560.0,93511.0,60.3125,54.3125,57.6875,64.75,66.75,71.5625,69.5625,74.375,75.0625,80.5,79.4375,80.625,85.0625,83.9375,0.015563965,0.0146484375,0.015380859,0.015258789,0.015258789,0.016601562,0.017700195,0.017578125,0.016967773,0.018310547,0.018676758,0.018005371,0.01751709,0.0178833,28.125,29.0,28.9375,26.875,26.125,26.375,27.875,26.625,25.875,25.8125,26.4375,25.5625,24.125,24.75,32.4375,32.5,33.6875,32.3125,30.0,29.9375,31.375,30.1875,29.3125,28.125,28.6875,28.4375,25.0625,26.5625,24.8125,25.625,23.1875,22.0,22.875,23.8125,25.0,22.0625,23.375,24.0625,23.5625,22.5625,23.0625,23.1875,28.3597555805,-16.4967562258,POINT (-16.4967562258 28.3597555805),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-16.4967562258,28.3597555805,16,1113.0
7484,Boletus edulis,2019-12-22 15:37:23+00:00,0.1875,0.0,0.0,0.0,0.0,1.9375,3.1875,0.8125,0.8125,3.875,2.75,1.8125,12.5,40.625,93918.0,93757.0,93629.0,93705.0,93843.0,93959.0,93775.0,93872.0,94034.0,93895.0,93644.0,93571.0,93560.0,93511.0,60.3125,54.3125,57.6875,64.75,66.75,71.5625,69.5625,74.375,75.0625,80.5,79.4375,80.625,85.0625,83.9375,0.015563965,0.0146484375,0.015380859,0.015258789,0.015258789,0.016601562,0.017700195,0.017578125,0.016967773,0.018310547,0.018676758,0.018005371,0.01751709,0.0178833,28.125,29.0,28.9375,26.875,26.125,26.375,27.875,26.625,25.875,25.8125,26.4375,25.5625,24.125,24.75,32.4375,32.5,33.6875,32.3125,30.0,29.9375,31.375,30.1875,29.3125,28.125,28.6875,28.4375,25.0625,26.5625,24.8125,25.625,23.1875,22.0,22.875,23.8125,25.0,22.0625,23.375,24.0625,23.5625,22.5625,23.0625,23.1875,28.3601004783,-16.496114172,POINT (-16.496114172 28.3601004783),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-16.496114172,28.3601004783,21,1089.0
7678,Boletus edulis,2019-10-11 19:01:00+02:00,10.625,8.625,7.5625,10.125,0.5,1.125,10.625,8.25,7.5625,1.0625,9.3125,3.5625,1.0625,0.5625,101176.0,101242.0,101237.0,101196.0,101252.0,101316.0,101316.0,101336.0,101405.0,101282.0,101182.0,101126.0,101191.0,101352.0,86.375,87.75,87.5,86.9375,81.6875,83.5,85.9375,87.5625,87.0625,83.875,86.375,88.4375,82.25,78.5625,0.017822266,0.017700195,0.017700195,0.017456055,0.017150879,0.017456055,0.017333984,0.01751709,0.017456055,0.01776123,0.0178833,0.018066406,0.017333984,0.016235352,25.8125,25.375,25.4375,25.3125,26.0625,26.0,25.4375,25.25,25.3125,26.25,25.8125,25.5625,26.1875,25.8125,26.5625,26.1875,25.8125,25.625,26.3125,26.25,26.25,25.5625,25.4375,26.75,26.3125,26.3125,26.375,26.25,25.3125,24.75,25.0625,25.0625,25.75,25.625,24.5,24.875,25.0,25.6875,24.9375,25.1875,25.875,25.5,40.8856899069,-3.7471531688,POINT (-3.7471531688 40.8856899069),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-3.7471531688,40.8856899069,24,1592.0
7992,Boletus edulis,2021-07-01 00:00:00,0.0625,0.0625,2.5,1.5625,1.3125,0.1875,0.0625,0.5625,4.25,6.8125,1.625,2.125,0.6875,2.375,101616.0,101643.0,101500.0,101436.0,101415.0,101407.0,101523.0,101574.0,101574.0,101506.0,101582.0,101699.0,101749.0,101632.0,73.8125,76.75,83.6875,81.0,78.8125,74.5,73.5,77.5625,86.125,87.0,81.875,85.25,78.375,84.9375,0.015258789,0.015930176,0.016845703,0.016479492,0.016052246,0.015319824,0.015136719,0.01586914,0.016662598,0.016784668,0.016662598,0.016723633,0.016235352,0.017333984,25.875,26.0,25.4375,25.625,25.625,25.8125,25.8125,25.75,24.75,24.75,25.625,25.0,25.9375,25.6875,26.375,26.1875,26.375,26.375,25.875,26.0625,26.125,26.0625,25.125,25.875,26.25,25.25,26.1875,26.3125,25.375,25.4375,24.625,24.875,25.3125,25.5,25.4375,25.0625,24.3125,24.1875,24.8125,24.75,25.3125,24.9375,43.0491782442,-2.9532491911,POINT (-2.9532491911 43.0491782442),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-2.9532491911,43.0491782442,24,403.0
8086,Boletus edulis,2013-10-19 10:40:00+00:00,0.1875,0.0625,0.0,0.25,0.3125,0.1875,0.125,2.5,0.8125,2.8125,1.1875,0.625,0.4375,1.375,101398.0,101351.0,101365.0,101435.0,101530.0,101413.0,101347.0,101374.0,101510.0,101485.0,101408.0,101440.0,101502.0,101438.0,76.375,78.4375,78.375,77.8125,81.5,79.8125,81.4375,87.1875,84.25,85.5,83.0625,82.0,80.5,84.3125,0.015991211,0.016052246,0.015808105,0.015930176,0.016845703,0.016662598,0.016723633,0.017578125,0.01751709,0.016967773,0.016845703,0.016662598,0.016357422,0.016723633,26.125,25.6875,25.4375,25.6875,25.875,26.0625,25.75,25.4375,25.9375,25.1875,25.5,25.5625,25.625,25.1875,26.5625,26.0625,25.9375,26.0,26.25,26.3125,26.0625,25.9375,26.1875,25.6875,25.8125,25.9375,25.9375,25.5625,25.6875,24.8125,24.9375,25.1875,25.5,25.6875,25.4375,25.0,25.625,24.375,24.6875,25.1875,25.1875,24.5625,43.2672181493,-6.3677540869,POINT (-6.3677540869 43.2672181493),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-6.3677540869,43.2672181493,21,255.0
8087,Boletus edulis,2014-10-05 18:04:00+00:00,1.875,0.6875,1.625,0.6875,0.75,0.3125,0.25,1.25,1.0,1.1875,0.8125,0.3125,0.25,0.0625,101418.0,101324.0,101255.0,101217.0,101222.0,101269.0,101436.0,101501.0,101453.0,101474.0,101495.0,101538.0,101497.0,101509.0,81.9375,85.25,86.375,84.4375,81.9375,82.5625,81.3125,82.75,85.0625,80.375,79.4375,79.3125,79.375,78.5,0.016723633,0.01727295,0.01751709,0.01751709,0.016784668,0.016662598,0.016418457,0.016601562,0.016601562,0.015991211,0.015808105,0.015625,0.01550293,0.01550293,25.625,25.5,25.5,25.875,25.6875,25.4375,25.4375,25.375,24.875,25.25,25.25,25.0625,24.9375,25.125,26.125,25.9375,26.25,26.25,26.0,25.625,25.9375,25.8125,25.375,25.5625,25.5,25.3125,25.1875,25.4375,25.0625,24.6875,24.8125,25.5625,25.25,25.125,24.9375,24.625,24.5625,24.9375,24.9375,24.75,24.75,24.875,43.3938473109,-5.5581083846,POINT (-5.5581083846 43.3938473109),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.5581083846,43.3938473109,23,319.0
8088,Boletus edulis,2015-09-19 11:08:00+00:00,0.3125,0.1875,0.125,0.625,1.75,1.125,0.5,1.25,0.5625,0.5625,1.625,1.0625,1.3125,0.0,101608.0,101473.0,101446.0,101553.0,101648.0,101709.0,101633.0,101540.0,101577.0,101597.0,101542.0,101539.0,101584.0,101691.0,85.125,82.0,79.75,80.875,80.5,80.0,83.625,84.9375,82.0,83.625,83.1875,81.0,80.25,79.5625,0.016601562,0.016235352,0.01586914,0.015930176,0.0154418945,0.01550293,0.016479492,0.016784668,0.016174316,0.016296387,0.016052246,0.0154418945,0.015380859,0.015258789,24.875,25.1875,25.25,25.0625,24.6875,24.8125,25.125,25.0625,25.125,24.875,24.6875,24.5625,24.625,24.625,25.125,25.4375,25.4375,25.375,25.375,25.125,25.375,25.3125,25.4375,25.1875,25.0,25.0,24.9375,24.9375,24.5625,24.8125,25.0,24.625,24.1875,24.5625,24.8125,24.5,24.625,24.5625,24.3125,24.125,24.3125,24.3125,43.5471557191,-6.8028622754,POINT (-6.8028622754 43.5471557191),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-6.8028622754,43.5471557191,12,68.0
8089,Boletus edulis,2015-10-17 12:31:00+00:00,0.25,0.25,1.375,1.75,0.8125,0.8125,2.9375,1.3125,0.1875,1.5,9.375,20.875,2.25,0.125,101351.0,101239.0,101229.0,101282.0,101394.0,101452.0,101424.0,101302.0,101330.0,101345.0,101361.0,101361.0,101503.0,101602.0,84.9375,81.6875,84.4375,86.9375,84.9375,85.125,86.9375,83.875,81.9375,85.5625,86.0625,88.125,84.9375,85.375,0.018188477,0.017700195,0.017944336,0.018066406,0.018005371,0.018127441,0.018249512,0.017822266,0.01727295,0.017944336,0.017944336,0.0178833,0.017700195,0.017700195,26.375,26.625,26.3125,25.9375,26.25,26.375,26.125,26.25,26.1875,26.0625,25.9375,25.5,25.9375,25.9375,26.5625,26.8125,26.6875,26.5625,26.4375,26.6875,26.5625,26.625,26.4375,26.1875,26.4375,25.75,26.3125,26.4375,26.1875,26.3125,25.6875,25.3125,25.9375,25.875,25.5,25.625,25.9375,25.75,25.375,25.25,25.3125,25.5625,43.2247530892,-5.3519597676,POINT (-5.3519597676 43.2247530892),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-5.3519597676,43.2247530892,18,824.0
8092,Boletus edulis,2018-10-21 14:21:00+00:00,0.0,0.0,1.375,0.125,1.8125,2.6875,0.5625,0.5,1.4375,0.125,1.4375,0.25,0.8125,0.1875,101452.0,101364.0,101233.0,101138.0,101194.0,101299.0,101353.0,101344.0,101311.0,101320.0,101371.0,101355.0,101315.0,101308.0,77.1875,82.5,86.1875,85.375,85.3125,85.4375,82.9375,81.125,81.0,80.125,84.0,80.0,83.0,79.25,0.016113281,0.017028809,0.018005371,0.0178833,0.017822266,0.017700195,0.01727295,0.016662598,0.016479492,0.016479492,0.017089844,0.016479492,0.016906738,0.016174316,26.0,25.8125,25.9375,26.0,25.9375,25.8125,26.0,25.75,25.625,25.75,25.5625,25.8125,25.5625,25.625,26.4375,26.25,26.4375,26.25,26.1875,26.1875,26.25,26.0625,26.0,26.0,25.875,26.0625,25.875,25.875,25.25,25.375,25.6875,25.8125,25.75,25.5,25.5625,25.375,25.375,25.5,25.0,25.5,25.375,25.1875,43.0157174994,-6.7269380428,POINT (-6.7269380428 43.0157174994),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-6.7269380428,43.0157174994,23,1085.0
8100,Boletus edulis,2020-10-18 11:33:41+00:00,0.5625,0.0,2.375,1.1875,0.125,5.3125,1.5625,0.0625,0.0625,0.0,1.1875,1.3125,0.0625,0.0625,101221.0,101272.0,101294.0,101364.0,101399.0,101253.0,101118.0,101129.0,101205.0,101226.0,101269.0,101288.0,101290.0,101335.0,76.125,76.125,82.6875,80.3125,80.875,84.375,84.8125,78.625,77.75,80.625,86.75,82.75,83.1875,84.0625,0.016296387,0.016235352,0.016967773,0.016845703,0.017211914,0.018066406,0.018127441,0.016967773,0.016540527,0.016662598,0.01776123,0.01739502,0.016967773,0.017211914,26.375,26.375,25.75,26.0625,26.375,26.4375,26.375,26.5,26.3125,25.8125,25.6875,26.0625,25.625,25.6875,26.5625,26.75,26.375,26.5,26.625,26.8125,26.8125,27.0,26.625,26.125,26.1875,26.25,25.8125,26.0,26.125,26.125,25.1875,25.4375,26.0625,26.0625,26.0,26.0,25.8125,25.5,25.3125,25.6875,25.3125,25.375,42.6761243169,-6.2993761025,POINT (-6.2993761025 42.6761243169),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-6.2993761025,42.6761243169,23,921.0
8112,Boletus edulis,2018-11-15 11:23:50+01:00,3.8125,0.0,0.25,0.0625,0.3125,0.4375,1.9375,12.625,0.5625,0.5625,0.625,0.125,0.375,0.0,101146.0,101094.0,101204.0,101326.0,101350.0,101239.0,101240.0,101276.0,101255.0,101187.0,101180.0,101280.0,101245.0,101222.0,81.6875,74.6875,76.75,77.9375,76.75,82.0,81.8125,84.875,79.8125,79.125,80.0625,77.0,79.4375,80.5625,0.017578125,0.015991211,0.016479492,0.016784668,0.016845703,0.017822266,0.017944336,0.017822266,0.01776123,0.017456055,0.017211914,0.016662598,0.017150879,0.017333984,26.5,26.375,26.5,26.5625,26.875,26.625,26.8125,26.0625,27.125,26.9375,26.5,26.625,26.5625,26.5,27.25,26.8125,26.625,26.75,27.0625,26.9375,27.125,26.75,27.375,27.1875,26.75,26.8125,26.8125,26.875,25.6875,25.875,26.3125,26.3125,26.5,26.375,26.3125,25.375,26.6875,26.5625,26.0625,26.25,26.25,26.125,41.604768365,-6.2002288142,POINT (-6.2002288142 41.604768365),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-6.2002288142,41.604768365,29,723.0
8131,Boletus edulis,2020-09-02 17:28:00+02:00,0.0,0.0625,0.8125,0.75,0.0,0.5625,1.3125,0.8125,2.25,1.6875,0.3125,1.5,0.625,0.8125,101513.0,101592.0,101479.0,101431.0,101352.0,101397.0,101521.0,101606.0,101576.0,101490.0,101510.0,101578.0,101552.0,101372.0,75.1875,73.8125,81.75,79.625,76.0625,78.375,83.3125,84.5,84.5,80.5,77.0,84.125,83.9375,83.125,0.014465332,0.014282227,0.01574707,0.0154418945,0.014709473,0.015136719,0.01586914,0.016357422,0.016174316,0.01550293,0.014770508,0.01574707,0.016052246,0.01586914,24.6875,24.8125,24.6875,24.8125,24.75,24.6875,24.5,24.75,24.5625,24.6875,24.6875,24.25,24.5625,24.5,24.9375,25.1875,24.9375,25.0625,25.1875,25.0,24.875,25.125,24.875,24.9375,24.875,24.75,24.9375,25.0,24.3125,24.4375,24.5,24.375,24.3125,24.4375,24.125,24.1875,24.1875,24.4375,24.5,23.5,24.1875,24.125,43.1102908926,-7.094797574,POINT (-7.094797574 43.1102908926),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-7.094797574,43.1102908926,24,920.0
8183,Boletus edulis,2020-11-11 17:06:14+01:00,2.0,7.625,8.75,8.8125,0.75,0.0625,1.5625,0.3125,0.8125,0.375,1.0625,2.8125,13.0625,6.25,101227.0,101213.0,101315.0,101380.0,101354.0,101288.0,101260.0,101360.0,101445.0,101401.0,101318.0,101368.0,101433.0,101354.0,84.5,83.8125,87.5,85.1875,78.4375,77.3125,79.375,75.25,77.125,77.25,81.125,82.625,86.3125,86.125,0.017822266,0.017944336,0.018005371,0.0178833,0.017211914,0.016784668,0.017028809,0.016357422,0.016662598,0.016723633,0.017456055,0.01751709,0.01727295,0.017578125,26.125,26.375,25.75,26.125,26.875,26.6875,26.4375,26.75,26.625,26.625,26.5,26.25,25.25,25.625,26.8125,27.3125,26.5625,26.6875,27.4375,27.0,26.625,27.0625,26.875,26.8125,26.5625,26.8125,26.125,26.25,25.5,25.375,25.1875,25.4375,26.1875,26.3125,26.3125,26.25,26.4375,26.1875,26.3125,25.25,24.6875,25.125,40.8370418508,-3.8016715158,POINT (-3.8016715158 40.8370418508),7,Illes Balears,3,7,2014-09-30,2014-12-25 01:56:10,-3.8016715158,40.8370418508,23,1494.0
